links,title,time,content,class
https://nltimes.nl/2022/06/20/klm-hook-half-schiphol-seat-reductions-says-slot-coordinator,"KLM on the hook for half Schiphol seat reductions, says slot coordinator",20 June 2022 - 16:31,,Business
/2023/01/08/foreign-minister-hoekstra-summons-iranian-ambassador-executions,Foreign Minister Hoekstra summons Iranian ambassador over executions,8 January 2023 - 09:45,,Politics
/2023/01/08/many-people-still-looking-alleged-nazi-treasure-near-ommeren,Many people still looking for alleged Nazi treasure near Ommeren,8 January 2023 - 09:13,,PoliticsCultureWeird
/2023/01/08/train-traffic-zwolle-meppel-back-track-repairs,Train traffic between Zwolle and Meppel back on track after repairs,8 January 2023 - 08:30,,1-1-2Business
https://nltimes.nl/2022/06/20/safe-groningen-homes-may-need-reinforcement-gas-extraction-increases-state-sec,Safe Groningen homes may need more reinforcement if gas extraction increases: State Sec.,20 June 2022 - 15:40,,Politics
https://nltimes.nl/2022/06/20/higher-interest-rates-slowing-home-sales,Higher interest rates slowing down home sales,20 June 2022 - 14:50,,Business
https://nltimes.nl/2022/06/20/bodies-two-norwegian-plane-crash-victims-found-near-rotterdam-port,Bodies of two Norwegian plane crash victims found near Rotterdam port,20 June 2022 - 14:00,,1-1-2
https://nltimes.nl/2022/06/20/dutch-womens-football-players-get-pay-men,Dutch women's football players to get same pay as men,20 June 2022 - 13:08,,Sports
https://nltimes.nl/2022/06/20/netherlands-apologize-easter-island-slaughter-1722,Netherlands to again apologize for Easter Island slaughter in 1722,20 June 2022 - 12:20,,Politics
https://nltimes.nl/2022/06/20/train-conductor-dies-altercation-teens-riding-without-ticket,Train conductor dies after altercation with teens riding without a ticket,20 June 2022 - 11:35,,1-1-2
https://nltimes.nl/2022/06/20/mayors-working-crisis-asylum-shelter-red-cross-break-tents,Mayors working on crisis asylum shelter as Red Cross break down tents,20 June 2022 - 10:40,,Politics
https://nltimes.nl/2022/06/20/easyjet-scrapping-schiphol-flights-summer,EasyJet scrapping more Schiphol flights this summer,20 June 2022 - 09:49,,Business
https://nltimes.nl/2022/06/20/particulate-matter-may-increase-heart-disease-risk-living-around-schiphol,Particulate matter may increase heart disease risk for those living around Schiphol,20 June 2022 - 09:13,,HealthBusinessNature
https://nltimes.nl/2022/06/20/netherlands-failing-child-asylum-seekers-inspectorates,Netherlands failing child asylum seekers: Inspectorates,20 June 2022 - 08:42,,HealthPolitics
https://nltimes.nl/2022/06/20/possible-needle-spiking-hague-dance-festival,Possible needle spiking at Hague dance festival,20 June 2022 - 08:03,,CrimeCultureEntertainment
https://nltimes.nl/2022/06/20/amber-alert-suspects-home-broken,Amber Alert suspect's home broken into,20 June 2022 - 07:32,,Crime
https://nltimes.nl/2022/06/19/f1-max-verstappen-wins-canadian-grand-prix,F1: Max Verstappen wins Canadian Grand Prix ,19 June 2022 - 22:16,,Sports
https://nltimes.nl/2022/06/19/amsterdam-tropenmuseum-opens-new-permanent-exhibition-colonial-legacy,Amsterdam Tropenmuseum opens new permanent exhibition about colonial legacy,19 June 2022 - 19:10,,CultureArt
https://nltimes.nl/2022/06/19/construction-day-generates-enthusiasm-despite-heat,Construction Day generates enthusiasm despite the heat,19 June 2022 - 18:20,,BusinessTechInnovation
https://nltimes.nl/2022/06/19/zwolle-hospital-suspends-two-cardiologists-investigated-fraud,Zwolle hospital suspends two cardiologists who are being investigated for fraud,19 June 2022 - 17:30,,HealthCrime
https://nltimes.nl/2022/06/19/10000-demonstrators-join-climate-march-rotterdam,"10,000 demonstrators join the climate march through Rotterdam",19 June 2022 - 16:40,,HealthPoliticsTechNature
https://nltimes.nl/2022/06/19/companies-port-rotterdam-lose-millions-due-staff-shortages,Companies at the Port of Rotterdam lose millions due to staff shortages,19 June 2022 - 15:50,,Business
/2023/01/08/foreign-minister-hoekstra-summons-iranian-ambassador-executions,Foreign Minister Hoekstra summons Iranian ambassador over executions,8 January 2023 - 09:45,,Politics
/2023/01/08/many-people-still-looking-alleged-nazi-treasure-near-ommeren,Many people still looking for alleged Nazi treasure near Ommeren,8 January 2023 - 09:13,,PoliticsCultureWeird
/2023/01/08/train-traffic-zwolle-meppel-back-track-repairs,Train traffic between Zwolle and Meppel back on track after repairs,8 January 2023 - 08:30,,1-1-2Business
https://nltimes.nl/2022/06/19/scooter-rider-stabs-helpful-pedestrian-tilburg,Scooter rider stabs helpful pedestrian in Tilburg,19 June 2022 - 15:00,,Crime
https://nltimes.nl/2022/06/19/wait-times-fluctuate-schiphol-peak-travel-day,Wait times fluctuate at Schiphol during peak travel day,19 June 2022 - 14:10,,BusinessCultureLifestyle
https://nltimes.nl/2022/06/19/traffic-jams-several-highways-due-departing-german-holiday-traffic,Traffic jams on several highways due to departing German holiday traffic,19 June 2022 - 13:20,,CultureLifestyle
https://nltimes.nl/2022/06/19/night-refugee-runners-raise-11-million-euros,Night of the Refugee runners raise more than 1.1 million euros,19 June 2022 - 12:30,,PoliticsCultureLifestyle
https://nltimes.nl/2022/06/19/netherlands-wants-another-eu-agency-based-hague-anti-money-laundering-authority-proposal,Netherlands wants another EU agency based in The Hague with Anti Money Laundering Authority proposal,19 June 2022 - 11:40,,PoliticsBusiness
https://nltimes.nl/2022/06/19/fdf-leader-says-jews-take-comments-personally,FDF leader says Jews should not take his comments personally,19 June 2022 - 10:50,,PoliticsBusinessTechNature
https://nltimes.nl/2022/06/19/amsterdam-police-chief-says-reserved-media-german-influencer-killing,Amsterdam police chief says he should have been 'more reserved' with media after German influencer killing,19 June 2022 - 10:02,,Crime1-1-2
https://nltimes.nl/2022/06/19/2-dead-5-injured-collision-wrong-way-driver-near-hooghalen,"2 dead, 5 injured in collision with wrong-way driver near Hooghalen ",19 June 2022 - 09:15,,Crime1-1-2
https://nltimes.nl/2022/06/19/tropical-night-june-netherlands-4-years-row,Tropical night in June in the Netherlands for 4 years in a row,19 June 2022 - 08:41,,TechNature
https://nltimes.nl/2022/06/19/suspects-face-10-years-prison-robbing-dutch-celebs,Suspects could face 10 years in prison for robbing Dutch celebs,19 June 2022 - 07:45,,Crime
https://nltimes.nl/2022/06/19/turtle-nests-aruba-falling-5-percent-every-year,Turtle nests on Aruba falling by 5 percent every year,19 June 2022 - 07:15,,PoliticsTechNature
https://nltimes.nl/2022/06/18/netherlands-will-send-water-experts-suriname-flooding-advice,Netherlands will send water experts to Suriname for flooding advice,18 June 2022 - 19:50,,PoliticsTechInnovation
https://nltimes.nl/2022/06/18/truck-hauling-belgian-beer-abandoned-alkmaar-growing-concern-missing-driver,Truck hauling Belgian beer abandoned in Alkmaar; Growing concern for missing driver,18 June 2022 - 19:00,,1-1-2Weird
https://nltimes.nl/2022/06/18/ouwehands-zoo-birthday-campaign-calls-attention-nature-conservation,Ouwehands Zoo birthday campaign calls attention to nature conservation,18 June 2022 - 18:10,,TechNatureCultureEntertainment
https://nltimes.nl/2022/06/18/hottest-day-yet-year-brings-crowds-beaches-music-events,"Hottest day yet this year brings crowds to beaches, music events",18 June 2022 - 17:20,,CultureLifestyle
https://nltimes.nl/2022/06/18/homes-amsterdam-increasingly-targeted-attacks,Homes in Amsterdam increasingly targeted in attacks,18 June 2022 - 16:30,,Crime
https://nltimes.nl/2022/06/18/schiphol-travelers-line-sun-airport-says-problem,"Schiphol travelers line up under the sun, but airport says 'no problem'",18 June 2022 - 15:40,,Business
https://nltimes.nl/2022/06/18/dutch-govt-apologizes-supporting-its-soldiers-srebrenica-massacre,Dutch gov't apologizes for not supporting its soldiers after Srebrenica massacre,18 June 2022 - 14:52,,Politics
/2023/01/08/foreign-minister-hoekstra-summons-iranian-ambassador-executions,Foreign Minister Hoekstra summons Iranian ambassador over executions,8 January 2023 - 09:45,,Politics
/2023/01/08/many-people-still-looking-alleged-nazi-treasure-near-ommeren,Many people still looking for alleged Nazi treasure near Ommeren,8 January 2023 - 09:13,,PoliticsCultureWeird
/2023/01/08/train-traffic-zwolle-meppel-back-track-repairs,Train traffic between Zwolle and Meppel back on track after repairs,8 January 2023 - 08:30,,1-1-2Business
https://nltimes.nl/2022/06/18/queen-maxima-says-queens-life-fairytale,Queen Máxima says a queen's life is no fairytale,18 June 2022 - 14:00,,Politics
https://nltimes.nl/2022/06/18/saturday-road-trips-avoided-summer-travel-assoc-warns,"Saturday road trips should be avoided this summer, travel assoc. warns",18 June 2022 - 13:10,,CultureLifestyle
https://nltimes.nl/2022/06/18/known-schiphol-cancellations-next-week,More known about Schiphol cancellations next week,18 June 2022 - 12:20,,Business
https://nltimes.nl/2022/06/18/rotterdam-pride-underway-rainbow-flag-flying-feyenoord-pink-saturday,Rotterdam Pride underway with rainbow flag flying over Feyenoord on Pink Saturday,18 June 2022 - 11:30,,CultureLifestyle
https://nltimes.nl/2022/06/18/skydiver-critically-injured-parachute-accident-near-hilversum,Skydiver critically injured in parachute accident near Hilversum,18 June 2022 - 10:46,,Health1-1-2
https://nltimes.nl/2022/06/18/least-175-asylum-seekers-ter-apel-get-shelter-four-municipalities,At least 175 asylum seekers from Ter Apel get shelter in four municipalities,18 June 2022 - 09:45,,HealthPolitics
https://nltimes.nl/2022/06/18/dutch-man-gets-11-years-prison-extorting-13-year-old-spanish-girl,Dutch man gets 11 years in prison after extorting 13-year-old Spanish girl,18 June 2022 - 09:26,,CrimePolitics
https://nltimes.nl/2022/06/18/fdf-wants-block-highways-visit-ministers-home-often,FDF wants to block highways and visit the minister's home more often,18 June 2022 - 08:31,,PoliticsBusinessTechNature
https://nltimes.nl/2022/06/18/heat-smog-warnings-issued-southeast-netherlands-temps-hit-35-degrees,"Heat, smog warnings issued for southeast Netherlands with temps to hit 35 degrees",18 June 2022 - 08:15,,HealthTechNature
https://nltimes.nl/2022/06/18/amsterdam-launch-its-digital-currency-promote-local-economy,Amsterdam to launch its own digital currency to promote local economy,18 June 2022 - 07:45,,Business
https://nltimes.nl/2022/06/18/six-dutch-scientists-awarded-eu25-million-research,Six Dutch scientists awarded €2.5 million each for their research,18 June 2022 - 07:15,,TechScience
https://nltimes.nl/2022/06/17/dutch-designate-asylum-system-crisis-plan-resolve-main-overcrowding-issue-quickly,Dutch designate asylum system a crisis; Plan to resolve main overcrowding issue quickly,17 June 2022 - 19:21,,1-1-2Politics
https://nltimes.nl/2022/06/17/discount-parking-electric-cars-2023,Discount parking for electric cars from 2023,17 June 2022 - 17:05,,PoliticsNature
https://nltimes.nl/2022/06/17/netherlands-now-voicing-support-ukraines-eu-candidacy,Netherlands now voicing support for Ukraine's EU candidacy,17 June 2022 - 16:13,,Politics
https://nltimes.nl/2022/06/17/mortgage-lenders-raising-interest-rates-massively-advisor-says,"Mortgage lenders raising interest rates massively, advisor says",17 June 2022 - 14:59,,Business
https://nltimes.nl/2022/06/17/french-bank-bnp-paribas-interested-acquiring-abn-amro-report,French bank BNP Paribas interested in acquiring ABN Amro: report,17 June 2022 - 13:42,,Business
https://nltimes.nl/2022/06/17/russian-caught-trying-infiltrate-icc-wanted-undermine-rule-law-justice-min,Russian caught trying to infiltrate ICC wanted to undermine rule of law: Justice Min.,17 June 2022 - 13:20,,CrimePolitics
https://nltimes.nl/2022/06/17/music-festival-pinkpop-returns-thousands-visitors-pandemic,Music festival Pinkpop returns with thousands of visitors after pandemic,17 June 2022 - 12:29,,CultureEntertainment
/2023/01/08/foreign-minister-hoekstra-summons-iranian-ambassador-executions,Foreign Minister Hoekstra summons Iranian ambassador over executions,8 January 2023 - 09:45,,Politics
/2023/01/08/many-people-still-looking-alleged-nazi-treasure-near-ommeren,Many people still looking for alleged Nazi treasure near Ommeren,8 January 2023 - 09:13,,PoliticsCultureWeird
/2023/01/08/train-traffic-zwolle-meppel-back-track-repairs,Train traffic between Zwolle and Meppel back on track after repairs,8 January 2023 - 08:30,,1-1-2Business
https://nltimes.nl/2022/06/17/two-men-arrested-death-threats-utrecht-mayor,Two men arrested for death threats against Utrecht mayor,17 June 2022 - 11:40,,CrimePolitics
https://nltimes.nl/2022/06/17/schiphol-face-massive-damages-claim-dutch-consumer-group,Schiphol could face massive damages claim from Dutch consumer group,17 June 2022 - 10:52,,Business
https://nltimes.nl/2022/06/17/fugitive-drug-trafficker-targeted-colombia-shooting-killed-dutch-tourist,Fugitive drug trafficker targeted in Colombia shooting that killed Dutch tourist,17 June 2022 - 10:00,,Crime
https://nltimes.nl/2022/06/17/red-cross-appalled-degrading-inhumane-situation-ter-apel-asylum-center,"Red Cross appalled by ""degrading, inhumane"" situation at Ter Apel asylum center",17 June 2022 - 09:11,,Politics
https://nltimes.nl/2022/06/17/health-min-cant-rule-another-covid-lockdown,Health Min. can't rule out another Covid lockdown,17 June 2022 - 08:33,,HealthPolitics
https://nltimes.nl/2022/06/17/travel-orgs-furious-schiphols-plans-cut-flights-necessary-union-says,"Travel org’s furious by Schiphol's plans to cut flights; Necessary, union says",17 June 2022 - 08:00,,Business
https://nltimes.nl/2022/06/17/heat-protocol-roads-temps-climb-30oc,Heat protocol on roads as temps climb to 30ºC and above,17 June 2022 - 07:24,,Nature
https://nltimes.nl/2022/06/16/despite-schiphol-cancellations-klm-expect-scrap-many-flights,"Despite Schiphol cancellations, KLM does not expect to scrap many flights",16 June 2022 - 20:10,,PoliticsBusiness
https://nltimes.nl/2022/06/16/schiphol-press-conference-many-flights-will-slashed-limit-passengers-ceo-wont-quit,Schiphol press conference: Many flights will be slashed to limit passengers; CEO won’t quit,16 June 2022 - 19:24,,PoliticsBusiness
https://nltimes.nl/2022/06/16/nearly-4200-positive-coronavirus-tests-highest-number-since-mid-april,"Nearly 4,200 more positive coronavirus tests, the highest number since mid-April",16 June 2022 - 18:30,,Health
https://nltimes.nl/2022/06/16/cabinet-wants-50000-fewer-flights-schiphol-annually-report,"Cabinet wants 50,000 fewer flights at Schiphol annually: Report",16 June 2022 - 17:40,,Business
https://nltimes.nl/2022/06/16/ukrainian-women-netherlands-pay-abortions-advocates-say,"Ukrainian women in the Netherlands should not have to pay for abortions, advocates say",16 June 2022 - 16:51,,HealthPolitics
https://nltimes.nl/2022/06/16/fifteen-wolves-settled-netherlands-11-visited,Fifteen wolves settled in Netherlands; 11 visited,16 June 2022 - 15:50,,Nature
